File Name,Prediction
P001.pdf,0
P002.pdf,1
P003.pdf,1
P004.pdf,0
P005.pdf,0
P006.pdf,1
P007.pdf,0
P008.pdf,0
P009.pdf,0
P010.pdf,0
P011.pdf,0
P012.pdf,0
P013.pdf,0
P014.pdf,0
P015.pdf,0
P016.pdf,1
P017.pdf,0
P018.pdf,0
P019.pdf,0
P020.pdf,1
P021.pdf,0
P022.pdf,1
P023.pdf,0
P024.pdf,0
P025.pdf,0
P026.pdf,1
P027.pdf,0
P028.pdf,0
P029.pdf,0
P030.pdf,0
P031.pdf,0
P032.pdf,1
P033.pdf,0
P034.pdf,0
P035.pdf,0
P036.pdf,1
P037.pdf,0
P038.pdf,0
P039.pdf,1
P040.pdf,0
P041.pdf,1
P042.pdf,0
P043.pdf,1
P044.pdf,0
P045.pdf,0
P046.pdf,0
P047.pdf,1
P048.pdf,1
P049.pdf,0
P050.pdf,0
P051.pdf,0
P052.pdf,0
P053.pdf,1
P054.pdf,0
P055.pdf,0
P056.pdf,1
P057.pdf,0
P058.pdf,0
P059.pdf,0
P060.pdf,0
P061.pdf,0
P062.pdf,0
P063.pdf,0
P064.pdf,0
P065.pdf,0
P066.pdf,0
P067.pdf,0
P068.pdf,0
P069.pdf,1
P070.pdf,1
P071.pdf,0
P072.pdf,0
P073.pdf,1
P074.pdf,0
P075.pdf,0
P076.pdf,1
P077.pdf,1
P078.pdf,1
P079.pdf,0
P080.pdf,0
P081.pdf,1
P082.pdf,0
P083.pdf,0
P084.pdf,0
P085.pdf,0
P086.pdf,1
P087.pdf,0
P088.pdf,0
P089.pdf,0
P090.pdf,0
P091.pdf,0
P092.pdf,0
P093.pdf,0
P094.pdf,1
P095.pdf,0
P096.pdf,1
P097.pdf,1
P098.pdf,1
P099.pdf,0
P100.pdf,1
P101.pdf,0
P102.pdf,0
P103.pdf,0
P104.pdf,0
P105.pdf,1
P106.pdf,1
P107.pdf,1
P108.pdf,0
P109.pdf,0
P110.pdf,0
P111.pdf,0
P112.pdf,0
P113.pdf,0
P114.pdf,0
P115.pdf,0
P116.pdf,0
P117.pdf,0
P118.pdf,0
P119.pdf,1
P120.pdf,0
P121.pdf,0
P122.pdf,0
P123.pdf,0
P124.pdf,1
P125.pdf,0
P126.pdf,0
P127.pdf,0
P128.pdf,0
P129.pdf,1
P130.pdf,1
P131.pdf,0
P132.pdf,1
P133.pdf,0
P134.pdf,1
P135.pdf,0
